topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum,videoname,CU_width,CU_height
64.0,32.0,127.0,39.0,0.0,49513.792724609375,366.140625,63840.0,45824.0,1.3931564245810055,187464.0,46313.107177734375,264.453125,34816.0,53728.0,0.6480047647409172,67700.0,32033.782958984375,467.828125,27904.0,57632.0,0.4841754580788451,119764.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,32.0,191.0,39.0,0.0,370.021240234375,551.796875,63488.0,416.0,152.6153846153846,282520.0,142.177490234375,559.203125,64896.0,1568.0,41.38775510204081,143156.0,488.159912109375,544.390625,63968.0,64384.0,0.9935387673956262,139364.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,32.0,255.0,39.0,0.0,473.845458984375,506.171875,63456.0,800.0,79.32,259160.0,350.359375,517.125,64608.0,3840.0,16.825,132384.0,357.3896484375,495.21875,64384.0,62496.0,1.03020993343574,126776.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,32.0,319.0,39.0,0.0,1783.0146484375,475.21875,64896.0,39936.0,1.625,243312.0,3269.3427734375,474.53125,62656.0,39456.0,1.5879967558799675,121480.0,295.7412109375,475.90625,1504.0,480.0,3.1333333333333333,121832.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,32.0,383.0,39.0,0.0,1812.997802734375,444.046875,57792.0,58912.0,0.9809885931558935,227352.0,379.74609375,460.0625,63712.0,4928.0,12.928571428571429,117776.0,2733.2490234375,428.03125,60224.0,53984.0,1.115589804386485,109576.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,40.0,63.0,47.0,0.0,10337.413024902344,497.3203125,5696.0,38944.0,0.14626129827444537,254628.0,9007.234375,480.125,63968.0,35136.0,1.8205828779599271,122912.0,11076.234130859375,514.515625,7200.0,3808.0,1.8907563025210083,131716.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,40.0,127.0,47.0,0.0,47047.5615234375,365.96875,63616.0,28800.0,2.2088888888888887,187376.0,44964.02734375,255.3125,36512.0,8832.0,4.134057971014493,65360.0,24641.484375,476.625,25792.0,19968.0,1.2916666666666667,122016.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,40.0,191.0,47.0,0.0,402.61370849609375,554.8359375,64000.0,60192.0,1.063264221158958,284076.0,237.269287109375,556.890625,65088.0,62528.0,1.0409416581371544,142564.0,559.5146484375,552.78125,64352.0,63200.0,1.0182278481012659,141512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,40.0,255.0,47.0,0.0,421.152099609375,509.359375,62720.0,4128.0,15.193798449612403,260792.0,148.906005859375,521.015625,64096.0,3200.0,20.03,133380.0,421.661865234375,497.703125,63904.0,928.0,68.86206896551724,127412.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,40.0,319.0,47.0,0.0,22339.6875,388.5,65280.0,59872.0,1.0903260288615713,198912.0,29064.1396484375,338.78125,44416.0,8256.0,5.37984496124031,86728.0,10671.3271484375,438.21875,19776.0,51616.0,0.38313701177929327,112184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,40.0,383.0,47.0,0.0,3924.2660522460938,426.4140625,53024.0,58944.0,0.8995656894679696,218324.0,321.93359375,459.4375,63488.0,59328.0,1.070118662351672,117616.0,5345.503662109375,393.390625,55200.0,65152.0,0.8472495088408645,100708.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,48.0,63.0,55.0,0.0,5079.840759277344,535.9453125,1664.0,3520.0,0.4727272727272727,274404.0,893.375,555.5,480.0,9056.0,0.053003533568904596,142208.0,8501.534912109375,516.390625,832.0,60000.0,0.013866666666666666,132196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,48.0,127.0,55.0,0.0,37834.193786621094,451.5390625,64448.0,43712.0,1.4743777452415812,231188.0,43523.863037109375,329.890625,57088.0,33760.0,1.690995260663507,84452.0,2547.83984375,573.1875,1024.0,9952.0,0.10289389067524116,146736.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,48.0,191.0,55.0,0.0,2017.6088256835938,541.0234375,58496.0,64864.0,0.9018253576714356,277004.0,243.234375,554.625,64320.0,832.0,77.3076923076923,141984.0,3421.978271484375,527.421875,59680.0,64032.0,0.9320339830084957,135020.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,48.0,255.0,55.0,0.0,4420.500915527344,467.6953125,3072.0,59712.0,0.05144694533762058,239460.0,5932.08984375,455.1875,1312.0,25600.0,0.05125,116528.0,2596.021240234375,480.203125,1280.0,34112.0,0.0375234521575985,122932.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,48.0,319.0,55.0,0.0,13256.875,446.0,64992.0,26816.0,2.4236276849642007,228352.0,14611.0,460.0,53312.0,22496.0,2.3698435277382646,117760.0,11510.75,432.0,9184.0,4320.0,2.1259259259259258,110592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,48.0,383.0,55.0,0.0,2992.2412109375,417.09375,55808.0,3424.0,16.299065420560748,213552.0,360.736083984375,455.328125,63072.0,864.0,73.0,116564.0,2700.011474609375,378.859375,58688.0,2560.0,22.925,96988.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,56.0,63.0,63.0,0.0,8079.893005371094,522.2109375,61984.0,36064.0,1.7187222715173025,267372.0,4786.49609375,532.0625,160.0,45984.0,0.003479471120389701,136208.0,11179.183349609375,512.359375,61600.0,55616.0,1.1075949367088607,131164.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,56.0,127.0,63.0,0.0,21670.543884277344,434.9453125,6624.0,42432.0,0.15610859728506787,222692.0,11052.173583984375,322.671875,63328.0,53472.0,1.1843207660083783,82604.0,7078.2646484375,547.21875,8256.0,54496.0,0.15149735760422783,140088.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,56.0,191.0,63.0,0.0,1090.5116577148438,545.2578125,62816.0,63840.0,0.9839598997493735,279172.0,162.700927734375,558.546875,65216.0,2592.0,25.160493827160494,142988.0,1665.1240234375,531.96875,63200.0,61248.0,1.0318704284221525,136184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,56.0,255.0,63.0,0.0,2743.296875,460.125,64032.0,55008.0,1.1640488656195462,235584.0,1089.2958984375,481.71875,640.0,16832.0,0.03802281368821293,123320.0,3464.7177734375,438.53125,63744.0,38176.0,1.6697401508801342,112264.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,56.0,319.0,63.0,0.0,10386.142517089844,472.1171875,2816.0,14048.0,0.20045558086560364,241724.0,14056.755615234375,482.703125,59232.0,2560.0,23.1375,123572.0,6491.4052734375,461.53125,15232.0,11488.0,1.3259052924791086,118152.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,56.0,383.0,63.0,0.0,1761.337646484375,434.921875,61088.0,3616.0,16.893805309734514,222680.0,239.1083984375,460.71875,64032.0,64736.0,0.9891250617894216,117944.0,1952.609375,409.125,63008.0,4416.0,14.268115942028986,104736.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,64.0,63.0,71.0,0.0,28062.597412109375,413.609375,49792.0,63328.0,0.786255684689237,211768.0,42325.421630859375,399.484375,1664.0,4544.0,0.36619718309859156,102268.0,13400.741943359375,427.734375,48192.0,58784.0,0.8198149156232989,109500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,64.0,127.0,71.0,0.0,18918.795837402344,452.8203125,16064.0,16992.0,0.9453860640301318,231844.0,325.388427734375,331.453125,3488.0,4448.0,0.7841726618705036,84852.0,8052.21484375,574.1875,12768.0,12544.0,1.0178571428571428,146992.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,64.0,191.0,71.0,0.0,954.2977905273438,547.3046875,63712.0,61536.0,1.0353614144565784,280220.0,196.767333984375,554.328125,64192.0,65152.0,0.9852652259332023,141908.0,1613.1708984375,540.28125,64864.0,61920.0,1.0475452196382429,138312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,64.0,255.0,71.0,0.0,456.13714599609375,502.3359375,960.0,4608.0,0.20833333333333334,257196.0,404.443115234375,515.296875,1472.0,4320.0,0.34074074074074073,131916.0,171.859375,489.375,65408.0,288.0,227.11111111111111,125280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,64.0,319.0,71.0,0.0,14245.373474121094,477.9609375,64576.0,45280.0,1.426148409893993,244716.0,17250.4443359375,480.65625,3296.0,49312.0,0.06683971447112265,123048.0,11225.773193359375,475.265625,63552.0,61504.0,1.0332986472424557,121668.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,64.0,383.0,71.0,0.0,1805.300537109375,456.109375,61792.0,2976.0,20.763440860215052,233528.0,376.478271484375,480.578125,65376.0,1056.0,61.90909090909091,123028.0,2036.683349609375,431.640625,62528.0,1920.0,32.56666666666667,110500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,72.0,63.0,79.0,0.0,16702.726013183594,426.5234375,56512.0,39872.0,1.4173354735152488,218380.0,21800.484130859375,433.484375,7936.0,43456.0,0.18262150220913106,110972.0,11508.05859375,419.5625,48928.0,61952.0,0.7897727272727273,107408.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,72.0,127.0,79.0,0.0,34635.75,445.25,20288.0,51584.0,0.3933002481389578,227968.0,8655.9052734375,281.53125,8032.0,51744.0,0.1552257266542981,72072.0,7007.9365234375,608.96875,9408.0,65376.0,0.14390602055800295,155896.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,72.0,191.0,79.0,0.0,926.228271484375,547.421875,63296.0,256.0,247.25,280280.0,171.46484375,556.8125,64480.0,62080.0,1.038659793814433,142544.0,1504.6240234375,538.03125,64480.0,3712.0,17.370689655172413,137736.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,72.0,255.0,79.0,0.0,471.3271484375,507.21875,1312.0,3360.0,0.3904761904761905,259696.0,537.954833984375,515.671875,1728.0,1888.0,0.9152542372881356,132012.0,261.788818359375,498.765625,0.0,1472.0,0.0,127684.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,72.0,319.0,79.0,0.0,23800.402770996094,471.3359375,64832.0,58336.0,1.1113549094898518,241324.0,12607.984375,406.625,53184.0,49504.0,1.0743374272786037,104096.0,26617.810302734375,536.046875,13664.0,8832.0,1.5471014492753623,137228.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,72.0,383.0,79.0,0.0,2213.9794311523438,451.0703125,59072.0,65504.0,0.9018075232046898,230948.0,200.5693359375,476.65625,64032.0,608.0,105.3157894736842,122024.0,2918.109130859375,425.484375,60768.0,64896.0,0.9363905325443787,108924.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,80.0,63.0,87.0,0.0,11483.025146484375,420.921875,63040.0,22560.0,2.7943262411347516,215512.0,10535.234130859375,421.484375,14048.0,19392.0,0.7244224422442245,107900.0,12430.183349609375,420.359375,48768.0,3168.0,15.393939393939394,107612.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,80.0,127.0,87.0,0.0,32878.974548339844,446.6328125,22304.0,3456.0,6.453703703703703,228676.0,7711.019287109375,284.890625,11808.0,1248.0,9.461538461538462,72932.0,5725.859375,608.375,6976.0,2208.0,3.1594202898550723,155744.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,80.0,191.0,87.0,0.0,1125.4613647460938,551.9140625,64256.0,5696.0,11.280898876404494,282580.0,530.25,565.5,64864.0,13920.0,4.659770114942528,144768.0,1351.517333984375,538.328125,65088.0,57312.0,1.135678391959799,137812.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,80.0,255.0,87.0,0.0,491.83245849609375,511.1640625,1088.0,63616.0,0.01710261569416499,261716.0,353.554443359375,525.734375,1408.0,1920.0,0.7333333333333333,134588.0,205.5224609375,496.59375,65504.0,61696.0,1.0617219917012448,127128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,80.0,319.0,87.0,0.0,24075.465759277344,456.0546875,63776.0,4352.0,14.654411764705882,233500.0,13029.0458984375,400.28125,50272.0,12832.0,3.917705735660848,102472.0,28900.532958984375,511.828125,14368.0,57056.0,0.25182277061132924,131028.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,80.0,383.0,87.0,0.0,2621.6318359375,453.65625,58912.0,62528.0,0.9421699078812692,232272.0,458.511474609375,478.859375,65184.0,64032.0,1.0179910044977512,122588.0,3514.357177734375,428.453125,59808.0,64032.0,0.9340329835082459,109684.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,88.0,63.0,95.0,0.0,10108.723083496094,425.8359375,57952.0,58464.0,0.9912424740010947,218028.0,4597.228271484375,435.421875,14784.0,61120.0,0.2418848167539267,111468.0,15436.4375,416.25,43104.0,62880.0,0.6854961832061068,106560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,88.0,127.0,95.0,0.0,30964.333740234375,436.203125,29088.0,54240.0,0.536283185840708,223336.0,8775.749755859375,285.984375,20224.0,64928.0,0.3114834894036471,73212.0,8021.572021484375,586.421875,11200.0,54848.0,0.20420070011668612,150124.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,88.0,191.0,95.0,0.0,1084.5634155273438,544.3046875,63072.0,6368.0,9.904522613065327,278684.0,610.964599609375,554.640625,63712.0,1440.0,44.24444444444445,141988.0,1344.4990234375,533.96875,65088.0,4928.0,13.207792207792208,136696.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,88.0,255.0,95.0,0.0,5860.673767089844,510.1171875,60640.0,56992.0,1.064008983717013,261180.0,568.484375,518.875,1312.0,63744.0,0.020582329317269075,132832.0,10999.464599609375,501.359375,59744.0,58784.0,1.0163309744148068,128348.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,88.0,319.0,95.0,0.0,30820.2021484375,438.21875,5504.0,31264.0,0.17604912998976457,224368.0,21364.609375,410.125,55424.0,40096.0,1.3822825219473265,104992.0,38697.27734375,466.3125,17632.0,56704.0,0.31094808126410833,119376.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,88.0,383.0,95.0,0.0,2600.4257202148438,453.2421875,56992.0,6976.0,8.169724770642201,232060.0,256.960693359375,473.265625,63840.0,320.0,199.5,121156.0,4142.0146484375,433.21875,58752.0,6656.0,8.826923076923077,110904.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,96.0,63.0,103.0,0.0,9911.630798339844,404.6328125,62304.0,54080.0,1.1520710059171597,207172.0,6963.1708984375,401.71875,13248.0,54848.0,0.24154025670945156,102840.0,12843.107177734375,407.546875,48928.0,64768.0,0.7554347826086957,104332.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,96.0,127.0,103.0,0.0,16444.340270996094,423.3359375,19360.0,55424.0,0.3493071593533487,216748.0,2563.472412109375,322.390625,7296.0,12064.0,0.6047745358090185,82532.0,9945.2958984375,524.28125,8128.0,43360.0,0.18745387453874537,134216.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,96.0,191.0,103.0,0.0,1288.5814819335938,544.2734375,63104.0,46240.0,1.3647058823529412,278668.0,829.261474609375,558.859375,64096.0,51584.0,1.2425558312655087,143068.0,1322.40234375,529.6875,64800.0,60192.0,1.076555023923445,135600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,96.0,255.0,103.0,0.0,8612.4755859375,496.15625,7712.0,60352.0,0.12778366914103922,254032.0,394.499755859375,518.015625,1408.0,59520.0,0.023655913978494623,132612.0,15874.786865234375,474.296875,7008.0,832.0,8.423076923076923,121420.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,96.0,319.0,103.0,0.0,33714.912536621094,450.4609375,57984.0,14560.0,3.9824175824175825,230636.0,28909.9287109375,394.90625,43872.0,128.0,342.75,101096.0,32347.249755859375,506.015625,15360.0,14432.0,1.06430155210643,129540.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,96.0,383.0,103.0,0.0,2215.7323608398438,454.1328125,58240.0,62624.0,0.9299948901379663,232516.0,331.370849609375,469.640625,64000.0,61440.0,1.0416666666666667,120228.0,3619.109375,438.625,59936.0,1184.0,50.62162162162162,112288.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,104.0,63.0,111.0,0.0,9767.279724121094,411.9609375,64928.0,3808.0,17.050420168067227,210924.0,7174.144287109375,416.890625,14304.0,6816.0,2.0985915492957745,106724.0,12311.8115234375,407.03125,50400.0,62528.0,0.8060388945752303,104200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,104.0,127.0,111.0,0.0,12881.388122558594,425.3984375,14848.0,12896.0,1.15136476426799,217804.0,1024.6474609375,335.40625,64064.0,224.0,286.0,85864.0,8540.941162109375,515.390625,13984.0,12672.0,1.1035353535353536,131940.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,104.0,191.0,111.0,0.0,1206.9013061523438,539.9296875,63360.0,10240.0,6.1875,276444.0,723.669677734375,554.453125,65088.0,15680.0,4.151020408163265,141940.0,1268.2724609375,525.40625,64544.0,60096.0,1.0740149094781684,134504.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,104.0,255.0,111.0,0.0,10414.429443359375,498.265625,1568.0,52256.0,0.030006123698714023,255112.0,240.9365234375,510.96875,1984.0,896.0,2.2142857142857144,130808.0,20265.18359375,485.5625,65472.0,51360.0,1.2747663551401869,124304.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,104.0,319.0,111.0,0.0,21687.400817871094,464.7109375,352.0,10208.0,0.034482758620689655,237932.0,20579.4912109375,414.09375,5088.0,30912.0,0.16459627329192547,106008.0,17671.111083984375,515.328125,60448.0,44832.0,1.3483226266952177,131924.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,104.0,383.0,111.0,0.0,2456.8427734375,456.46875,58272.0,59968.0,0.971718249733191,233712.0,194.43359375,474.4375,63904.0,64416.0,0.9920516641828118,121456.0,4073.5,438.5,59840.0,61088.0,0.9795704557359874,112256.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,112.0,63.0,119.0,0.0,8839.823669433594,397.7734375,832.0,52096.0,0.01597051597051597,203660.0,6784.7880859375,402.84375,15200.0,55904.0,0.2718946765884373,103128.0,10843.443115234375,392.703125,51104.0,61728.0,0.8278900984966304,100532.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,112.0,127.0,119.0,0.0,13640.894287109375,417.109375,15040.0,58784.0,0.2558519324986391,213560.0,1008.25,325.0,2656.0,192.0,13.833333333333334,83200.0,9305.2646484375,509.21875,14144.0,58592.0,0.241398143091207,130360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,112.0,191.0,119.0,0.0,1058.200927734375,536.546875,62688.0,9760.0,6.422950819672131,274712.0,647.529052734375,544.953125,64256.0,3200.0,20.08,139508.0,1327.542724609375,528.140625,64192.0,6560.0,9.785365853658536,135204.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,112.0,255.0,119.0,0.0,642.5824584960938,492.8359375,1152.0,55840.0,0.020630372492836675,252332.0,335.351318359375,507.234375,1056.0,61792.0,0.017089590885551526,129852.0,535.18359375,478.4375,416.0,59584.0,0.006981740064446832,122480.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
256.0,112.0,319.0,119.0,0.0,23620.275146484375,399.078125,64704.0,32864.0,1.9688412852969814,204328.0,19982.93359375,358.5625,47424.0,32224.0,1.471698113207547,91792.0,23974.5849609375,439.59375,16224.0,640.0,25.35,112536.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
320.0,112.0,383.0,119.0,0.0,2065.857177734375,452.453125,59968.0,2080.0,28.83076923076923,231656.0,255.3662109375,466.09375,64768.0,3744.0,17.299145299145298,119320.0,3504.21484375,438.8125,60800.0,63872.0,0.9519038076152304,112336.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
0.0,120.0,63.0,127.0,0.0,11138.3974609375,379.59375,224.0,896.0,0.25,194352.0,11217.609375,376.125,15072.0,65024.0,0.23179133858267717,96288.0,11035.12109375,383.0625,50816.0,1408.0,36.09090909090909,98064.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
64.0,120.0,127.0,127.0,0.0,13166.156188964844,396.0078125,15776.0,56608.0,0.2786885245901639,202756.0,4365.441162109375,320.609375,1504.0,2560.0,0.5875,82076.0,10597.0224609375,471.40625,14144.0,54048.0,0.2616933096506809,120680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
128.0,120.0,191.0,127.0,0.0,891.507568359375,531.765625,61952.0,46560.0,1.3305841924398625,272264.0,431.2802734375,539.53125,63552.0,53728.0,1.1828469326980346,138120.0,1231.125,524.0,63392.0,58368.0,1.0860745614035088,134144.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
192.0,120.0,255.0,127.0,0.0,445.085693359375,494.734375,1248.0,7456.0,0.16738197424892703,253304.0,290.234375,504.375,1952.0,4160.0,0.46923076923076923,129120.0,414.0537109375,485.09375,65280.0,3296.0,19.805825242718445,124184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,8
